Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MeanDailyHours,StdDailyHours,WorkedDays,MeanArrivalHour,VarianceArrival
37,0,Non-Travel,Sales,8,4,Medical,2235,Male,1,Healthcare Representative,Single,75870,0.0,22,1,7.0,5,6,1,3,3,4,3.0,3.0,1.0,7.562411616161616,0.2886660623359486,242,10.011914600550964,0.08310434122439024
56,0,Travel_Rarely,Research & Development,10,4,Other,2236,Male,2,Sales Representative,Married,42580,2.0,16,0,5.0,2,3,1,0,3,3,1.0,1.0,4.0,6.6068304221251815,0.3052774470979976,229,9.97336244541485,0.09838089583492939
47,0,Travel_Rarely,Research & Development,3,2,Medical,2237,Male,2,Laboratory Technician,Married,43640,3.0,11,1,26.0,3,20,5,6,3,3,1.0,3.0,4.0,6.341896551724139,0.2955358984733302,232,9.988936781609196,0.08035807583221376
24,0,Travel_Rarely,Research & Development,5,1,Other,2238,Male,1,Manufacturing Director,Married,43350,1.0,15,1,5.0,5,5,0,3,3,3,4.0,3.0,3.0,9.69560841205578,0.3164071009725163,247,9.963495276653173,0.09214324376712052
32,0,Travel_Rarely,Sales,4,3,Marketing,2239,Male,1,Research Scientist,Married,53260,4.0,14,1,7.0,2,4,0,3,3,3,4.0,4.0,2.0,7.510473995271868,0.31192241587070296,235,9.992056737588651,0.07535923703299588
34,0,Travel_Rarely,Research & Development,9,2,Medical,2240,Male,1,Sales Executive,Married,32800,5.0,13,0,7.0,3,5,0,2,3,3,4.0,2.0,2.0,6.132323959762231,0.3137794898234795,243,9.97846364883402,0.08801911747478523
41,0,Travel_Rarely,Research & Development,26,3,Medical,2241,Female,3,Sales Executive,Married,54850,2.0,17,2,7.0,2,4,0,3,3,3,2.0,3.0,2.0,10.50124360762436,0.3097452529525746,239,9.998117154811716,0.07533607585293535
40,0,Non-Travel,Sales,3,2,Life Sciences,2242,Male,1,Sales Executive,Divorced,43420,3.0,11,1,11.0,6,8,0,7,2,3,3.0,3.0,4.0,6.365344868173258,0.2915829279954976,236,10.00670903954802,0.08292288235765514
31,0,Travel_Rarely,Research & Development,16,3,Medical,2243,Male,2,Human Resources,Divorced,27820,1.0,19,1,13.0,5,13,9,9,3,3,1.0,4.0,3.0,6.728463693957114,0.27406171280173575,228,9.973464912280702,0.09320982108354585
46,1,Travel_Rarely,Research & Development,18,1,Medical,2244,Male,1,Manufacturing Director,Divorced,59800,4.0,11,1,28.0,2,7,4,3,3,3,1.0,4.0,4.0,6.68452657004831,0.308930926574779,230,10.01231884057971,0.07585195029850428
39,1,Non-Travel,Research & Development,2,4,Medical,2245,Male,2,Manufacturing Director,Single,43810,2.0,15,2,11.0,1,1,0,0,2,3,1.0,1.0,4.0,9.3863808870599,0.2981651039539698,243,10.012277091906723,0.07581628102952459
31,1,Travel_Frequently,Sales,2,3,Medical,2246,Male,2,Sales Executive,Single,25720,1.0,13,3,10.0,3,10,4,7,3,3,3.0,2.0,3.0,6.794415866483768,0.2935937976391657,243,9.998765432098766,0.07764309764309762
45,0,Travel_Rarely,Sales,10,2,Marketing,2247,Male,1,Sales Executive,Divorced,38330,2.0,14,0,24.0,1,7,0,7,3,3,2.0,1.0,3.0,10.508590277777778,0.27907737402802807,240,9.962986111111112,0.07533158511545017
31,0,Travel_Rarely,Research & Development,16,4,Life Sciences,2248,Male,3,Human Resources,Single,42440,9.0,13,0,8.0,3,3,0,2,3,3,4.0,2.0,3.0,6.730294540229885,0.32652552283992725,232,9.991594827586209,0.06309763791444825
31,1,Travel_Frequently,Research & Development,7,4,Life Sciences,2249,Male,1,Laboratory Technician,Married,65000,6.0,23,1,7.0,5,2,2,2,3,4,2.0,4.0,1.0,10.276630532971996,0.29258177349089065,246,9.977371273712738,0.08308675773832566
45,0,Travel_Rarely,Research & Development,1,2,Life Sciences,2250,Female,1,Research Scientist,Married,184300,4.0,12,1,10.0,5,3,1,2,3,3,2.0,4.0,4.0,10.565856774496014,0.3115011754227939,237,9.991209563994374,0.07277197708328367
48,0,Travel_Rarely,Research & Development,24,3,Technical Degree,2251,Male,2,Research Scientist,Divorced,16010,4.0,12,0,15.0,3,2,2,2,3,3,3.0,1.0,3.0,7.085850767085077,0.3349504483520436,239,10.008995815899581,0.07826490707859154
34,1,Travel_Rarely,Research & Development,7,4,Medical,2252,Male,2,Research Scientist,Married,26940,1.0,16,1,2.0,3,2,2,2,3,3,1.0,3.0,3.0,7.422883428300095,0.3033337127941461,234,9.976495726495726,0.07638127728256483
40,0,Non-Travel,Research & Development,25,4,Other,2253,Female,1,Sales Executive,Divorced,31490,2.0,15,1,16.0,1,9,4,8,2,3,4.0,2.0,3.0,7.985139470013947,0.2835083137140095,239,9.981171548117155,0.07169582058764927
28,0,Travel_Rarely,Research & Development,1,2,Technical Degree,2254,Female,1,Research Scientist,Single,176390,0.0,13,1,6.0,0,5,1,3,3,3,4.0,1.0,3.0,6.513891156462586,0.28796091828109943,245,10.002789115646259,0.07492957510873202
44,0,Non-Travel,Research & Development,5,3,Life Sciences,2255,Male,1,Laboratory Technician,Single,23190,3.0,18,0,7.0,4,5,0,3,2,3,3.0,3.0,3.0,6.589474506974508,0.28381112285032134,231,10.00007215007215,0.08652052617270009
53,0,Travel_Rarely,Research & Development,2,4,Technical Degree,2256,Male,2,Manager,Single,116910,4.0,20,0,35.0,2,9,8,8,3,4,4.0,2.0,2.0,6.901845760233918,0.29298703433693757,228,9.994444444444445,0.07086229401207374
49,0,Travel_Rarely,Research & Development,7,3,Life Sciences,2257,Male,3,Laboratory Technician,Married,53240,2.0,19,0,20.0,2,3,1,2,1,3,1.0,3.0,2.0,6.786344907407408,0.2900319100163293,240,9.986527777777779,0.06627055245622192
40,0,Travel_Rarely,Research & Development,2,4,Life Sciences,2258,Male,3,Laboratory Technician,Divorced,167520,2.0,18,1,8.0,3,3,1,2,3,3,3.0,3.0,4.0,6.50914847161572,0.3072192061501479,229,9.991411935953419,0.07461403083156701
44,0,Travel_Rarely,Research & Development,5,1,Other,2259,Male,3,Research Scientist,Single,52280,1.0,13,0,6.0,2,5,1,3,4,3,4.0,2.0,2.0,6.917345545977012,0.2890645413052024,232,9.95653735632184,0.07315693366339918
33,0,Travel_Frequently,Human Resources,10,3,Medical,2260,Female,2,Sales Executive,Married,27000,0.0,14,3,5.0,2,4,0,3,3,3,4.0,1.0,3.0,7.285915103415103,0.3073365967085986,231,9.946897546897548,0.07696980153501891
34,0,Travel_Rarely,Research & Development,10,4,Life Sciences,2261,Female,1,Sales Representative,Single,192460,3.0,15,1,15.0,5,13,3,12,3,3,4.0,1.0,3.0,6.873781435756745,0.2951080209309554,243,9.990192043895748,0.07647709795296775
30,0,Travel_Rarely,Sales,1,2,Technical Degree,2262,Male,1,Laboratory Technician,Married,25060,8.0,22,0,4.0,3,2,2,2,3,4,4.0,3.0,2.0,6.1275962000962005,0.2884751288957202,231,10.018759018759019,0.061223863897776946
42,0,Travel_Frequently,Research & Development,8,4,Medical,2263,Female,1,Sales Executive,Single,60620,1.0,22,2,12.0,2,12,5,8,3,4,1.0,4.0,3.0,7.286386583679115,0.2977397946767782,241,10.023582295988936,0.08779225257415092
44,0,Travel_Frequently,Research & Development,5,3,Life Sciences,2264,Female,5,Manufacturing Director,Married,43820,7.0,16,2,11.0,2,1,0,0,3,3,1.0,3.0,2.0,7.600639124293786,0.2998223007337527,236,9.986228813559324,0.080004582882558
30,0,Non-Travel,Research & Development,8,3,Life Sciences,2265,Male,1,Manufacturing Director,Divorced,21430,1.0,17,1,1.0,2,1,0,0,3,3,3.0,3.0,2.0,6.1728382147838206,0.29687842183076235,239,9.950557880055788,0.07615048111294724
57,0,Travel_Rarely,Sales,2,1,Life Sciences,2266,Male,3,Research Scientist,Married,61620,0.0,14,0,13.0,5,12,2,8,2,3,2.0,3.0,2.0,7.604345067049809,0.29707349703449365,232,10.023204022988505,0.08254365805012359
49,0,Travel_Rarely,Research & Development,7,3,Technical Degree,2267,Female,2,Sales Executive,Divorced,50940,3.0,15,0,29.0,5,8,0,7,3,3,3.0,2.0,3.0,6.907296539961013,0.2860068305034459,228,10.006432748538012,0.07317429648521695
34,0,Travel_Frequently,Research & Development,2,4,Medical,2268,Female,2,Sales Representative,Divorced,68770,7.0,20,0,16.0,3,14,6,9,3,4,2.0,1.0,2.0,6.293506172839506,0.3065580039321879,225,10.024074074074074,0.07216958774250438
28,1,Travel_Frequently,Research & Development,2,3,Medical,2269,Male,1,Research Scientist,Married,22740,3.0,20,1,5.0,5,3,1,2,3,4,1.0,3.0,4.0,6.492943287037036,0.3056417685080798,240,9.999444444444444,0.08058313962498062
29,1,Travel_Frequently,Research & Development,28,3,Medical,2270,Female,5,Research Scientist,Single,44340,5.0,17,3,7.0,1,5,0,0,3,3,1.0,2.0,1.0,7.808987142163998,0.28395221221142875,229,9.984425036390101,0.0838499238148744
34,1,Travel_Rarely,Research & Development,7,1,Medical,2271,Male,1,Research Scientist,Single,62880,0.0,15,1,16.0,2,15,10,10,3,3,1.0,2.0,4.0,8.527089890319504,0.28548800981651196,233,9.97217453505007,0.07911345024912436
35,0,Travel_Rarely,Sales,7,4,Other,2272,Female,4,Healthcare Representative,Married,25530,1.0,14,1,1.0,4,1,0,0,2,3,4.0,3.0,3.0,6.614800538423887,0.3053450221975622,227,9.95330396475771,0.08316627248666934
24,1,Travel_Frequently,Sales,3,3,Life Sciences,2273,Male,2,Research Scientist,Single,76540,2.0,17,1,4.0,3,0,0,0,2,3,2.0,1.0,2.0,8.507790456431536,0.2941099211795068,241,9.985408022130015,0.09481975180574767
24,0,Non-Travel,Research & Development,10,3,Life Sciences,2274,Female,2,Manager,Married,51600,1.0,17,1,1.0,3,1,0,0,1,3,4.0,2.0,3.0,7.406158172635446,0.26858727905610486,242,9.96783746556474,0.07255394857667587
44,0,Travel_Frequently,Research & Development,5,2,Medical,2275,Female,2,Research Scientist,Single,171590,5.0,22,1,16.0,1,2,2,2,2,4,2.0,3.0,2.0,10.296231006647673,0.272567031124777,234,10.002350427350427,0.081082911485272
29,0,Travel_Rarely,Sales,10,2,Life Sciences,2276,Female,1,Sales Executive,Divorced,128080,1.0,13,0,10.0,6,10,0,4,3,3,3.0,3.0,3.0,6.980078860640301,0.29772144944354384,236,9.974152542372881,0.07300518892495092
30,0,Travel_Rarely,Research & Development,1,2,Life Sciences,2277,Male,3,Sales Executive,Divorced,102210,0.0,19,1,6.0,2,5,1,3,3,3,3.0,3.0,4.0,6.101316738816739,0.31108109349643787,231,10.03831168831169,0.07668162996423869
55,0,Travel_Rarely,Sales,20,3,Marketing,2278,Male,2,Research Scientist,Married,47790,0.0,14,1,4.0,6,3,1,2,3,3,4.0,3.0,3.0,10.700993369913123,0.2756037661091005,243,9.993278463648835,0.07605885831755643
33,0,Travel_Rarely,Research & Development,7,2,Life Sciences,2279,Male,2,Research Scientist,Married,37370,8.0,22,2,8.0,2,5,0,2,3,4,1.0,2.0,3.0,7.897586956521739,0.2872757122519768,230,9.97913043478261,0.07457711537244478
47,0,Travel_Rarely,Research & Development,8,4,Medical,2280,Female,2,Sales Representative,Married,23660,3.0,17,0,11.0,5,5,1,2,2,3,3.0,3.0,2.0,10.884125781625782,0.28426989225688964,231,10.007070707070707,0.07173481188698579
28,1,Travel_Frequently,Sales,1,3,Marketing,2281,Male,2,Laboratory Technician,Single,17060,7.0,12,0,8.0,3,0,0,0,3,3,3.0,1.0,2.0,7.586788268955652,0.29366623996475594,233,9.968741058655223,0.07892407873316558
28,0,Travel_Rarely,Sales,8,4,Marketing,2282,Male,1,Laboratory Technician,Divorced,163070,1.0,16,0,1.0,3,1,0,0,2,3,1.0,3.0,1.0,6.109356167608287,0.2995349490445559,236,10.01045197740113,0.08963970028448934
28,0,Travel_Frequently,Research & Development,9,3,Life Sciences,2283,Female,2,Sales Executive,Single,59330,0.0,11,0,5.0,3,4,1,3,3,3,3.0,1.0,3.0,7.035802600472813,0.3263806747281246,235,9.996666666666666,0.07439411206077876
49,0,Travel_Rarely,Research & Development,5,4,Life Sciences,2284,Female,1,Research Scientist,Married,34240,4.0,11,0,10.0,3,3,1,2,3,3,3.0,1.0,3.0,6.4073997584541065,0.2976310899038211,230,10.009492753623189,0.06854729131067655
29,0,Travel_Frequently,Research & Development,8,1,Medical,2285,Male,1,Research Scientist,Married,40370,0.0,14,0,4.0,2,3,0,2,1,3,4.0,2.0,3.0,7.117046336729742,0.3025487061928938,229,10.00494905385735,0.06861331366990982
28,0,Travel_Rarely,Research & Development,5,1,Technical Degree,2286,Male,2,Laboratory Technician,Married,25590,1.0,11,0,8.0,3,8,1,7,2,3,3.0,2.0,2.0,5.98655510018215,0.2886876676894763,244,9.991393442622954,0.07912543944470675
33,0,Travel_Rarely,Research & Development,15,4,Life Sciences,2287,Female,1,Sales Executive,Single,62010,2.0,15,3,14.0,2,0,0,0,2,3,4.0,3.0,3.0,8.49256427915519,0.295835705655959,242,9.99814049586777,0.06956199585443268
32,0,Travel_Rarely,Research & Development,7,3,Life Sciences,2288,Female,3,Laboratory Technician,Single,44030,2.0,20,0,10.0,3,5,0,0,2,4,3.0,4.0,4.0,7.435967391304349,0.2875749986152723,230,10.025942028985508,0.0708985507246377
54,0,Travel_Frequently,Sales,10,3,Life Sciences,2289,Female,4,Research Scientist,Divorced,37610,3.0,12,0,26.0,3,14,1,12,2,3,2.0,4.0,3.0,6.9728671497584545,0.29800179373767965,230,9.994927536231884,0.08431428390608188
29,1,Travel_Rarely,Research & Development,5,3,Life Sciences,2290,Female,2,Research Scientist,Single,109340,6.0,17,2,11.0,2,9,0,7,3,3,1.0,1.0,1.0,6.55087706855792,0.30680540007617696,235,9.975248226950352,0.07235600412196154
44,0,Travel_Rarely,Sales,26,1,Marketing,2291,Male,1,Sales Representative,Married,107610,3.0,11,1,24.0,5,20,14,17,2,3,4.0,1.0,4.0,7.896398071625344,0.313607055393722,242,9.986845730027548,0.07047977416564742
39,0,Travel_Rarely,Sales,6,1,Technical Degree,2292,Female,2,Laboratory Technician,Single,51750,4.0,17,1,9.0,2,2,2,2,4,3,2.0,2.0,3.0,7.12839598108747,0.2897085385856936,235,9.981418439716311,0.08526341152936893
46,0,Travel_Rarely,Research & Development,4,2,Life Sciences,2293,Male,3,Manufacturing Director,Married,138260,8.0,11,0,23.0,1,13,5,1,2,3,3.0,2.0,4.0,7.025510973936901,0.32392412096937545,243,10.016666666666667,0.08511937557392099
35,0,Travel_Rarely,Research & Development,23,4,Life Sciences,2294,Male,2,Research Scientist,Single,63340,1.0,14,0,11.0,2,11,3,3,4,3,4.0,2.0,1.0,6.211119179345321,0.3021953968367208,241,10.00076071922545,0.0752806688950361
23,0,Travel_Rarely,Research & Development,2,4,Medical,2295,Female,2,Manager,Single,49360,0.0,19,1,5.0,2,4,1,2,2,3,1.0,3.0,3.0,7.679793981481482,0.3314409322638475,240,10.004722222222222,0.07881768169843484
40,1,Travel_Rarely,Research & Development,2,3,Medical,2296,Male,2,Research Director,Single,47750,3.0,15,1,15.0,3,5,1,0,4,3,4.0,1.0,1.0,7.591349700322729,0.31532681907869076,241,9.98271092669433,0.0711373424773321
34,0,Travel_Rarely,Human Resources,2,3,Human Resources,2297,Male,2,Manufacturing Director,Married,28180,1.0,13,1,10.0,2,10,8,6,3,3,4.0,3.0,3.0,10.29017173812817,0.3005333794103593,241,9.96881051175657,0.08076969033348701
31,1,Travel_Frequently,Research & Development,29,3,Life Sciences,2298,Female,2,Healthcare Representative,Single,25150,1.0,14,0,7.0,3,7,7,7,2,3,4.0,3.0,1.0,6.366089181286549,0.288176507723968,228,9.96951754385965,0.06868615877064176
50,0,Travel_Frequently,Research & Development,6,3,Medical,2299,Male,1,Manager,Single,23420,1.0,12,1,32.0,2,32,13,9,2,3,3.0,4.0,3.0,9.990187943262411,0.31232779967001334,235,9.977801418439716,0.07705141338829281
34,0,Travel_Rarely,Sales,25,5,Marketing,2300,Female,1,Research Scientist,Married,41940,0.0,17,2,12.0,3,11,5,7,3,3,2.0,3.0,3.0,10.499565972222221,0.28702608290576653,240,9.973263888888887,0.07725173853246554
42,0,Travel_Rarely,Research & Development,1,3,Life Sciences,2301,Female,1,Manufacturing Director,Married,106850,4.0,11,3,4.0,2,1,0,0,3,3,3.0,2.0,3.0,6.572412764003674,0.30821655656670904,242,10.007300275482093,0.07281186059005751
37,0,Travel_Rarely,Research & Development,2,2,Medical,2302,Male,1,Research Scientist,Married,20220,1.0,12,0,10.0,1,10,3,7,3,3,1.0,4.0,3.0,8.039399717514124,0.28410195880626343,236,10.01885593220339,0.07934388648475377
29,0,Travel_Rarely,Research & Development,1,3,Medical,2303,Female,1,Manager,Married,23140,3.0,13,0,9.0,5,7,0,7,4,3,3.0,1.0,3.0,6.17307438794727,0.287736697435762,236,9.960593220338982,0.08069818087109829
33,0,Travel_Rarely,Research & Development,1,1,Life Sciences,2304,Male,1,Research Scientist,Single,42560,1.0,13,3,5.0,1,5,0,2,3,3,4.0,2.0,3.0,7.202849239280774,0.30120603027740567,241,9.959889349930844,0.08023859881665897
45,0,Travel_Rarely,Sales,3,3,Life Sciences,2305,Male,3,Laboratory Technician,Married,35800,4.0,20,1,8.0,1,5,0,3,2,4,4.0,4.0,3.0,5.9808260233918125,0.3022915607734716,228,9.982529239766082,0.07597218465277242
42,0,Travel_Frequently,Human Resources,1,4,Technical Degree,2306,Male,2,Manufacturing Director,Married,31620,2.0,17,2,24.0,1,20,13,9,3,3,4.0,4.0,1.0,8.106577635327636,0.286595632490787,234,9.963034188034188,0.08442761637504129
40,0,Travel_Rarely,Sales,10,1,Life Sciences,2307,Female,1,Manufacturing Director,Married,65240,0.0,13,1,9.0,2,8,7,1,4,3,1.0,1.0,4.0,6.2953141678796705,0.2891229418527003,229,9.974526928675402,0.07894866654749441
33,0,Travel_Rarely,Research & Development,9,3,Medical,2308,Female,2,Manufacturing Director,Married,28990,1.0,17,0,15.0,3,15,5,7,2,3,2.0,3.0,3.0,10.62316056910569,0.28670094510283617,246,9.995054200542004,0.0780899516988367
40,0,Travel_Rarely,Sales,5,5,Life Sciences,2309,Male,1,Manufacturing Director,Single,52310,1.0,12,2,21.0,4,21,7,7,3,3,3.0,4.0,3.0,8.38660327339788,0.3092051636376846,241,9.992738589211617,0.07295978369448287
24,0,Travel_Rarely,Sales,10,2,Marketing,2310,Male,1,Manufacturing Director,Divorced,23560,0.0,13,0,2.0,5,1,0,0,3,3,3.0,1.0,3.0,6.11248611111111,0.31002977102355084,240,10.00388888888889,0.07138648690531535
40,0,Non-Travel,Research & Development,7,3,Medical,2311,Male,1,Research Scientist,Divorced,28000,3.0,12,2,8.0,0,2,2,2,2,3,4.0,4.0,3.0,8.397320127504553,0.29824161414893974,244,9.979371584699454,0.08122795280607464
45,0,Travel_Rarely,Research & Development,4,3,Medical,2312,Female,3,Laboratory Technician,Divorced,118360,1.0,22,0,10.0,2,10,7,7,4,4,1.0,2.0,3.0,6.563907163742689,0.30562065119640297,228,9.993713450292397,0.0896421456234811
35,0,Travel_Rarely,Research & Development,10,1,Life Sciences,2313,Male,1,Healthcare Representative,Married,109030,0.0,11,0,6.0,3,5,4,2,4,3,2.0,3.0,3.0,7.803651927437641,0.3110264553895286,245,9.993333333333334,0.08908105646630235
32,0,Travel_Rarely,Research & Development,22,4,Medical,2314,Male,1,Sales Executive,Married,29730,3.0,22,0,12.0,0,7,2,5,4,4,4.0,2.0,3.0,7.2867475386779175,0.3081957991130463,237,10.01575246132208,0.08010862396401977
36,0,Travel_Rarely,Sales,9,3,Marketing,2315,Female,4,Research Scientist,Single,142750,3.0,18,1,7.0,5,3,1,2,2,3,3.0,4.0,2.0,9.097270685579195,0.27534884744350085,235,9.972553191489363,0.07537711907215452
48,0,Travel_Rarely,Research & Development,12,4,Medical,2316,Male,1,Laboratory Technician,Divorced,55620,8.0,13,1,18.0,2,8,7,7,3,3,3.0,3.0,3.0,7.873355696798494,0.31424160472600254,236,9.999576271186443,0.09236152181752613
29,0,Travel_Rarely,Research & Development,23,4,Life Sciences,2317,Female,2,Healthcare Representative,Married,45370,6.0,18,1,5.0,5,1,0,0,4,3,3.0,3.0,2.0,7.791838913148957,0.29847890900765556,229,10.001018922852985,0.07945071162865923
33,0,Travel_Rarely,Research & Development,9,1,Medical,2318,Male,1,Healthcare Representative,Married,76420,2.0,20,1,8.0,2,2,2,2,2,4,1.0,1.0,1.0,7.0970976223136715,0.2993210090027113,243,9.977572016460906,0.0780359997279189
30,1,Travel_Rarely,Research & Development,1,3,Other,2319,Male,3,Sales Executive,Married,179240,1.0,13,2,10.0,2,10,6,7,3,3,2.0,1.0,3.0,7.3961793372319695,0.3097077599713183,228,9.996125730994153,0.06910998510102963
38,0,Travel_Frequently,Sales,9,3,Marketing,2320,Male,1,Manufacturing Director,Married,52040,3.0,13,1,10.0,2,6,1,2,3,3,3.0,3.0,3.0,6.897724051211705,0.3082289209237425,243,9.970096021947874,0.07285320469944491
35,0,Travel_Rarely,Sales,7,2,Life Sciences,2321,Male,1,Sales Executive,Single,22770,1.0,12,1,3.0,2,3,1,2,3,3,4.0,1.0,3.0,6.7887954876273655,0.2929872701530767,229,9.969359534206697,0.08172882777054231
30,0,Travel_Rarely,Research & Development,14,3,Technical Degree,2322,Male,5,Research Director,Married,27950,3.0,13,0,9.0,4,4,1,3,3,3,3.0,2.0,3.0,6.514131179637787,0.3073200212574486,227,10.016740088105728,0.08813052555889096
35,1,Travel_Rarely,Research & Development,2,3,Medical,2323,Female,1,Research Scientist,Divorced,25320,1.0,13,0,1.0,2,1,0,0,1,3,1.0,1.0,3.0,9.681411443494776,0.3092077274246052,234,9.962535612535614,0.06808014297999992
53,1,Travel_Rarely,Research & Development,19,3,Life Sciences,2324,Male,2,Manager,Married,25590,0.0,25,0,34.0,2,33,1,9,3,4,3.0,4.0,3.0,6.491736975564776,0.2660691376229565,241,9.982918395573996,0.07456927155371139
38,1,Travel_Rarely,Research & Development,2,3,Medical,2325,Female,3,Sales Executive,Married,49080,4.0,19,1,7.0,3,5,1,4,2,3,3.0,2.0,3.0,7.6132035519125685,0.30171161899563753,244,9.963319672131146,0.07332551421589573
32,0,Non-Travel,Research & Development,10,4,Life Sciences,2326,Female,5,Research Scientist,Married,23800,4.0,13,0,9.0,5,6,1,2,3,3,4.0,1.0,2.0,7.3854804189435335,0.3087343514781951,244,9.958333333333334,0.0751543209876543
48,0,Travel_Rarely,Research & Development,2,5,Life Sciences,2327,Male,1,Sales Executive,Married,47650,8.0,12,1,10.0,4,8,7,6,3,3,3.0,1.0,2.0,7.093524154589372,0.284072042849386,230,9.986159420289855,0.0803522403645339
34,0,Travel_Rarely,Research & Development,3,3,Life Sciences,2328,Male,2,Sales Executive,Single,20440,1.0,11,0,1.0,2,1,0,0,3,3,1.0,4.0,1.0,7.419126461988305,0.3151209711935989,228,10.005701754385965,0.08227033258623795
55,0,Travel_Rarely,Research & Development,11,1,Medical,2329,Female,1,Laboratory Technician,Married,26930,1.0,18,0,36.0,6,36,2,13,2,3,3.0,4.0,3.0,6.409076113558492,0.28948969125176083,227,10.006093979441996,0.06798998522907924
